Column1,Column2,Column3,Column4,Column5,Column6,Column7
27.33835,7.57643,10.42274,4.66248,0.0,0.0,0.0
27.19552,7.47837,10.61478,4.71133,0.0,0.0,0.0
26.66026,7.23615,11.26239,4.8412,0.0,0.0,0.0
27.16635,7.47816,10.63659,4.7189,0.0,0.0,0.0
27.14059,7.43948,10.72072,4.69921,0.0,0.0,0.0
25.80324,6.98485,12.27499,4.93692,0.0,0.0,0.0
26.85989,7.44922,10.99188,4.69901,0.0,0.0,0.0
27.42184,7.64264,10.35704,4.57848,0.0,0.0,0.0
