Column1,Column2,Column3,Column4,Column5,Column6,Column7
27.91921,8.6433,8.98765,4.44984,0.0,0.0,0.0
27.54993,8.41077,9.45221,4.58709,0.0,0.0,0.0
27.91971,8.55214,9.03131,4.49684,0.0,0.0,0.0
27.92906,8.621,8.9974,4.45254,0.0,0.0,0.0
27.79106,8.39906,9.27902,4.53086,0.0,0.0,0.0
27.58941,8.4706,9.38606,4.55393,0.0,0.0,0.0
27.44317,8.42781,9.55618,4.57284,0.0,0.0,0.0
27.54484,8.35624,9.47738,4.62154,0.0,0.0,0.0
