Column1,Column2,Column3,Column4,Column5,Column6,Column7
28.71661,8.3949,8.48762,4.40087,0.0,0.0,0.0
28.91601,8.39653,8.32167,4.36579,0.0,0.0,0.0
28.90649,8.5386,8.34112,4.21379,0.0,0.0,0.0
28.92286,8.48553,8.27713,4.31448,0.0,0.0,0.0
29.19479,8.74357,7.95243,4.10921,0.0,0.0,0.0
29.06784,8.46438,8.20349,4.26429,0.0,0.0,0.0
28.89322,8.54864,8.24863,4.30951,0.0,0.0,0.0
29.0934,8.67754,7.99783,4.23123,0.0,0.0,0.0
