Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.19881,8.47346,8.12978,4.19795,0.0,0.0,0.0
29.52277,8.59854,7.77526,4.10343,0.0,0.0,0.0
29.3011,8.38185,8.02758,4.28947,0.0,0.0,0.0
29.32448,8.49766,8.01898,4.15888,0.0,0.0,0.0
29.10386,8.34427,8.25859,4.29328,0.0,0.0,0.0
29.48497,8.60269,7.79648,4.11586,0.0,0.0,0.0
29.13743,8.34407,8.28544,4.23306,0.0,0.0,0.0
29.55512,8.65669,7.68464,4.10355,0.0,0.0,0.0
