Column1,Column2,Column3,Column4,Column5,Column6,Column7
26.70809,6.2544,11.62888,5.40863,0.0,0.0,0.0
26.59918,6.22302,11.7563,5.4215,0.0,0.0,0.0
26.38616,6.16292,11.99897,5.45195,0.0,0.0,0.0
26.71229,6.23542,11.60606,5.44623,0.0,0.0,0.0
26.15896,6.12591,12.23764,5.47749,0.0,0.0,0.0
26.61957,6.22401,11.73677,5.41965,0.0,0.0,0.0
26.77896,6.24121,11.57277,5.40706,0.0,0.0,0.0
26.62802,6.20833,11.72311,5.44054,0.0,0.0,0.0
