Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.56685,8.53615,7.74369,4.15331,0.0,0.0,0.0
29.55849,8.52472,7.68895,4.22784,0.0,0.0,0.0
28.44349,8.03443,9.12163,4.40045,0.0,0.0,0.0
28.72643,8.25208,8.72145,4.30004,0.0,0.0,0.0
29.57366,8.55944,7.7811,4.0858,0.0,0.0,0.0
29.15279,8.42738,8.19598,4.22385,0.0,0.0,0.0
29.44855,8.44685,7.8664,4.2382,0.0,0.0,0.0
29.48613,8.49034,7.81553,4.208,0.0,0.0,0.0
