Column1,Column2,Column3,Column4
0.1,0.1,-0.0910870281744954,-0.09815867531451108
0.1,0.19999999999999998,-0.04650977933968531,-0.18291275525574088
0.1,0.3,0.16931516830503393,-0.17049685856151756
0.1,0.39999999999999997,0.5839903704122877,0.2020174836974943
0.1,0.5,0.8383898156983881,0.422711702494179
0.1,0.6,0.8899316889883956,0.3944111253099303
0.1,0.7000000000000001,0.8983554485127863,0.299381701346997
0.1,0.7999999999999999,0.8997287828087811,0.19993729430850013
0.1,0.9,0.8999569864909561,0.0999906432661036
0.19999999999999998,0.1,-0.1907994503194047,-0.0969540307788947
0.19999999999999998,0.19999999999999998,-0.14135495583517668,-0.17338091360991972
0.19999999999999998,0.3,0.05873530484789743,-0.12252196731118777
0.19999999999999998,0.39999999999999997,0.5075689179102971,0.29790931930246106
0.19999999999999998,0.5,0.7326938399103013,0.44611961016946505
0.19999999999999998,0.6,0.7895413947160854,0.39492837625380395
0.19999999999999998,0.7000000000000001,0.7983269825924327,0.29953287786890337
0.19999999999999998,0.7999999999999999,0.7997522971189556,0.19995567578963322
0.19999999999999998,0.9,0.7999612042932617,0.09999616179943895
0.3,0.1,-0.2906487564472479,-0.09697685074175331
0.3,0.19999999999999998,-0.24394866472172294,-0.1790442219586652
0.3,0.3,-0.021210467479630818,-0.04124727482240853
0.3,0.39999999999999997,0.3942893133576314,0.36844944552654785
0.3,0.5,0.6384876208357682,0.47006793122601476
0.3,0.6,0.6896069603968561,0.39701584635292037
0.3,0.7000000000000001,0.6983898220006779,0.2997184989362872
0.3,0.7999999999999999,0.6997434551491213,0.1999686010078043
0.3,0.9,0.6999550630602893,0.0999972541475173
0.39999999999999997,0.1,-0.39113945043422066,-0.09824692687146035
0.39999999999999997,0.19999999999999998,-0.34277099648625386,-0.16468030412708531
0.39999999999999997,0.3,-0.13187364563641404,-0.03818762041437433
0.39999999999999997,0.39999999999999997,0.31771692832332166,0.39730028771574416
0.39999999999999997,0.5,0.5378481441226859,0.47039541453689854
0.39999999999999997,0.6,0.5893765205783233,0.3973602804523053
0.39999999999999997,0.7000000000000001,0.5984351509435001,0.299694252945565
0.39999999999999997,0.7999999999999999,0.5997489134313092,0.19998193299607425
0.39999999999999997,0.9,0.5999518779103435,0.099998132294408
0.5,0.1,-0.4909705642519807,-0.0969966477272269
0.5,0.19999999999999998,-0.44365121916018907,-0.17504802501327293
0.5,0.3,-0.2075853721923511,-0.06589771722165211
0.5,0.39999999999999997,0.22508707620263865,0.4672510220029599
0.5,0.5,0.44176639574187976,0.47057157435310637
0.5,0.6,0.489832039373882,0.3973433892413993
0.5,0.7000000000000001,0.49841917459371043,0.29979174435178835
0.5,0.7999999999999999,0.4997453058421551,0.1999703641882241
0.5,0.9,0.4999566702395164,0.0999973722189051
0.6,0.1,-0.590392946345128,-0.09829111289905716
0.6,0.19999999999999998,-0.5444047691171037,-0.18277355289868324
0.6,0.3,-0.3266626610110991,-0.17417662490016989
0.6,0.39999999999999997,0.10062549438370913,0.35614419002082637
0.6,0.5,0.33386883891548674,0.47487366167425943
0.6,0.6,0.3894595467992024,0.39583086850067767
0.6,0.7000000000000001,0.39840144658342735,0.2997303281640401
0.6,0.7999999999999999,0.39973984940934654,0.19998035749335788
0.6,0.9,0.3999556376308817,0.09999684650460577
0.7000000000000001,0.1,-0.6911470655091528,-0.09922854628814277
0.7000000000000001,0.19999999999999998,-0.6457520263042028,-0.19255356430461268
0.7000000000000001,0.3,-0.43333066548082066,-0.1820588406103119
0.7000000000000001,0.39999999999999997,-0.02199803194249849,0.26271530132185517
0.7000000000000001,0.5,0.23561843507058533,0.4447467886532816
0.7000000000000001,0.6,0.28974822663819955,0.3945213272279823
0.7000000000000001,0.7000000000000001,0.29838131227389,0.2993349798894852
0.7000000000000001,0.7999999999999999,0.29975127471029667,0.19996025038194928
0.7000000000000001,0.9,0.299954595205988,0.09999620197925481
0.7999999999999999,0.1,-0.7902993090533315,-0.09980469558081279
0.7999999999999999,0.19999999999999998,-0.7428379750255384,-0.19734314058186975
0.7999999999999999,0.3,-0.5326457080627242,-0.2786146511396229
0.7999999999999999,0.39999999999999997,-0.10692337541741462,-0.07037908091078011
0.7999999999999999,0.5,0.1329753420662436,0.18156963552511957
0.7999999999999999,0.6,0.18916715451617677,0.3685388538766935
0.7999999999999999,0.7000000000000001,0.1982098755147524,0.29791181754311846
0.7999999999999999,0.7999999999999999,0.19974999830607015,0.19980709995765888
0.7999999999999999,0.9,0.19995644214210623,0.09998508353533274
0.9,0.1,-0.8908675452731462,-0.09999270824180946
0.9,0.19999999999999998,-0.8483002719758651,-0.1999449421493972
0.9,0.3,-0.6375567583587453,-0.298852713144536
0.9,0.39999999999999997,-0.17035226209666107,-0.3849851267648376
0.9,0.5,0.03922703233978164,-0.2838923568517554
0.9,0.6,0.08871944163216365,0.12936251153353562
0.9,0.7000000000000001,0.09830092452583758,0.2889668057358308
0.9,0.7999999999999999,0.09973314574542129,0.19930117164167066
0.9,0.9,0.09995530796240924,0.09992641409580631
