Column1,Column2,Column3,Column4
0.1,0.1,-0.0906132395566312,-0.09259629410722034
0.1,0.19999999999999998,-0.04189689899457101,-0.13550696224379072
0.1,0.3,0.17882263311934274,0.2022594296467875
0.1,0.39999999999999997,0.6059662842966692,0.5417604728640133
0.1,0.5,0.836194637836372,0.49471984257899454
0.1,0.6,0.8898105916312864,0.3996749614609248
0.1,0.7000000000000001,0.8982686629552648,0.29997940522160466
0.1,0.7999999999999999,0.8997485722603618,0.19999811361439557
0.1,0.9,0.8999578480452367,0.09999990108113217
0.19999999999999998,0.1,-0.1911999594932483,-0.08991017236371042
0.19999999999999998,0.19999999999999998,-0.1452762890017354,-0.11422128211889172
0.19999999999999998,0.3,0.06016995053971569,0.35559417320666253
0.19999999999999998,0.39999999999999997,0.49298511430432385,0.5620607320797025
0.19999999999999998,0.5,0.7353056726822497,0.4972135861989237
0.19999999999999998,0.6,0.7905796835113024,0.39984670314081694
0.19999999999999998,0.7000000000000001,0.7982292741782132,0.2999850382460478
0.19999999999999998,0.7999999999999999,0.7997327278202965,0.19999909563479287
0.19999999999999998,0.9,0.7999568723470039,0.09999994147592411
0.3,0.1,-0.2910654861325715,-0.09226054286107936
0.3,0.19999999999999998,-0.24029531309013863,-0.0860903602650098
0.3,0.3,-0.029776961694635805,0.3071948616505915
0.3,0.39999999999999997,0.39002171737519353,0.5697813560525647
0.3,0.5,0.6355623855438169,0.4981920116054389
0.3,0.6,0.6896085528873704,0.3998257288957792
0.3,0.7000000000000001,0.6983401502602458,0.299988760483951
0.3,0.7999999999999999,0.6997444736830934,0.19999955096380168
0.3,0.9,0.6999568886341658,0.0999999551687352
0.39999999999999997,0.1,-0.39091118837400046,-0.08669184699215922
0.39999999999999997,0.19999999999999998,-0.3467215165378747,-0.1021965812594239
0.39999999999999997,0.3,-0.12702951049477304,0.4938696510847553
0.39999999999999997,0.39999999999999997,0.31050742789379043,0.5665503894583559
0.39999999999999997,0.5,0.5341217170131992,0.4987083784831813
0.39999999999999997,0.6,0.5893438377853852,0.3998518658249299
0.39999999999999997,0.7000000000000001,0.5981788384505906,0.29999375679241935
0.39999999999999997,0.7999999999999999,0.5997274334236664,0.19999958427122466
0.39999999999999997,0.9,0.5999541409964012,0.09999996474261255
0.5,0.1,-0.4908218710878801,-0.09322603633360903
0.5,0.19999999999999998,-0.4465116934003392,-0.059719640947148725
0.5,0.3,-0.23362832617917648,0.4275611767547361
0.5,0.39999999999999997,0.2248697900312617,0.5781956780000644
0.5,0.5,0.4344265000998231,0.4983566161998688
0.5,0.6,0.4901084056786714,0.39991781835336176
0.5,0.7000000000000001,0.49840279249933706,0.29999594969112103
0.5,0.7999999999999999,0.4997515242712361,0.19999960052030794
0.5,0.9,0.49995971688742047,0.09999997996608752
0.6,0.1,-0.5909831188080834,-0.09226332369447839
0.6,0.19999999999999998,-0.5417536343738422,-0.08746883806829177
0.6,0.3,-0.3250236465379028,0.4346141199895259
0.6,0.39999999999999997,0.09592193370063946,0.5662891538385528
0.6,0.5,0.3401207818340505,0.4978206442932932
0.6,0.6,0.3890725647963118,0.3998913435062218
0.6,0.7000000000000001,0.3982871004703213,0.29999218200174804
0.6,0.7999999999999999,0.3997411896031063,0.19999961344046574
0.6,0.9,0.39995578964311607,0.09999997352145683
0.7000000000000001,0.1,-0.6915670454831887,-0.09635457352493428
0.7000000000000001,0.19999999999999998,-0.6442545974305369,-0.14108288998243157
0.7000000000000001,0.3,-0.4332424074003886,0.09295035314734586
0.7000000000000001,0.39999999999999997,-0.013505391010530492,0.5123799676465453
0.7000000000000001,0.5,0.23765934831203836,0.49750221761700175
0.7000000000000001,0.6,0.28868769541305717,0.39971929104397297
0.7000000000000001,0.7000000000000001,0.29845081150883934,0.2999898137338621
0.7000000000000001,0.7999999999999999,0.29974839132309505,0.1999991716464849
0.7000000000000001,0.9,0.29996016253722346,0.09999996334001911
0.7999999999999999,0.1,-0.7902654880877186,-0.09953368908082542
0.7999999999999999,0.19999999999999998,-0.7419319991377197,-0.18236483003968262
0.7999999999999999,0.3,-0.5115750371051788,-0.1844372597423373
0.7999999999999999,0.39999999999999997,-0.10018965619975509,0.40497328406458505
0.7999999999999999,0.5,0.12988171531027834,0.4851990007181625
0.7999999999999999,0.6,0.1901208521285773,0.3990356780204593
0.7999999999999999,0.7000000000000001,0.19841437724596642,0.29994736397131905
0.7999999999999999,0.7999999999999999,0.1997513529220433,0.19999823671886485
0.7999999999999999,0.9,0.19995804568567033,0.09999953017844966
0.9,0.1,-0.8909000744869925,-0.0999795155733054
0.9,0.19999999999999998,-0.8321980935863567,-0.19961065558621308
0.9,0.3,-0.644795640996545,-0.29355329650231415
0.9,0.39999999999999997,-0.17329430247665217,-0.29966149957502775
0.9,0.5,0.03501923403902199,0.2059462687630905
0.9,0.6,0.08931506998856889,0.38449367687382624
0.9,0.7000000000000001,0.09827639093250204,0.29855507915475354
0.9,0.7999999999999999,0.09973121553264792,0.19996380108330486
0.9,0.9,0.0999574088669443,0.09999445724310117
