Column1,Column2,Column3,Column4,Column5,Column6,Column7
30.43333,9.27981,6.60582,3.68104,0.0,0.0,0.0
31.05112,9.42699,5.90481,3.61708,0.0,0.0,0.0
31.21771,9.5107,5.77376,3.49783,0.0,0.0,0.0
30.55519,9.19676,6.55965,3.6884,0.0,0.0,0.0
30.47509,9.08286,6.68141,3.76064,0.0,0.0,0.0
29.93565,8.99832,7.27546,3.79057,0.0,0.0,0.0
31.26544,9.48593,5.70711,3.54152,0.0,0.0,0.0
31.18571,9.30177,5.84968,3.66284,0.0,0.0,0.0
