Column1,Column2,Column3,Column4
0.1,0.1,-0.09079915887538882,-0.09961860674954427
0.1,0.19999999999999998,-0.043048127815576924,-0.19645693091534014
0.1,0.3,0.18631154288399596,-0.2776735797951815
0.1,0.39999999999999997,0.6145761184068649,-0.2743956297663942
0.1,0.5,0.8367398937131229,-0.04936396286768174
0.1,0.6,0.8896033694193032,0.26600671152744454
0.1,0.7000000000000001,0.8983513951105879,0.27529625899936483
0.1,0.7999999999999999,0.8997314445635824,0.195475694777936
0.1,0.9,0.8999578784474391,0.09950113244967736
0.19999999999999998,0.1,-0.19126927666212065,-0.09894886606591072
0.19999999999999998,0.19999999999999998,-0.14239868613982598,-0.19432731017505442
0.19999999999999998,0.3,0.07520423891916848,-0.2734888162821564
0.19999999999999998,0.39999999999999997,0.48300578280911444,-0.2772736414891397
0.19999999999999998,0.5,0.738335593495787,0.08924551055816385
0.19999999999999998,0.6,0.7897992007954755,0.30220868547009627
0.19999999999999998,0.7000000000000001,0.7984486949840758,0.28340430762637653
0.19999999999999998,0.7999999999999999,0.7997325157229598,0.19781599261642518
0.19999999999999998,0.9,0.7999594115101109,0.09971900584417563
0.3,0.1,-0.29030906626084996,-0.0989957887644269
0.3,0.19999999999999998,-0.2391518350942068,-0.19423531148005674
0.3,0.3,-0.020803982472624334,-0.26293017298639265
0.3,0.39999999999999997,0.4037663042623402,-0.1913932585653111
0.3,0.5,0.6320724786963312,0.15225071624217845
0.3,0.6,0.6893936791952033,0.3319761119623502
0.3,0.7000000000000001,0.6983692696907867,0.290007477214682
0.3,0.7999999999999999,0.6997195543975613,0.1985165108422385
0.3,0.9,0.6999562835113216,0.09979158778090128
0.39999999999999997,0.1,-0.3904773393003749,-0.09897109801851627
0.39999999999999997,0.19999999999999998,-0.34718725772418535,-0.19593847692779615
0.39999999999999997,0.3,-0.12200115450219436,-0.25588019204431733
0.39999999999999997,0.39999999999999997,0.30449517916607916,-0.14176634619667994
0.39999999999999997,0.5,0.5382148803996715,0.22427756185619682
0.39999999999999997,0.6,0.589678831159047,0.35483638997521993
0.39999999999999997,0.7000000000000001,0.5983144823142746,0.2904460559585782
0.39999999999999997,0.7999999999999999,0.599745830071414,0.19825796725845618
0.39999999999999997,0.9,0.5999591516179129,0.09990091733069295
0.5,0.1,-0.4908013552306355,-0.09873803183684417
0.5,0.19999999999999998,-0.44052996248755333,-0.19475802487821423
0.5,0.3,-0.20696241278554037,-0.2483677250962095
0.5,0.39999999999999997,0.20294405409956237,-0.14921016743796625
0.5,0.5,0.4326736296117954,0.2104203298676402
0.5,0.6,0.48894851965815483,0.33496947003701183
0.5,0.7000000000000001,0.4983326388272531,0.2928537175223816
0.5,0.7999999999999999,0.4997471151081563,0.19784092107343026
0.5,0.9,0.49995820200822116,0.0998947733529536
0.6,0.1,-0.5897357063940509,-0.09966418556532773
0.6,0.19999999999999998,-0.5514797795363066,-0.1968599716235216
0.6,0.3,-0.32965032246143144,-0.25914310750137476
0.6,0.39999999999999997,0.11028979221923155,-0.2102025266383848
0.6,0.5,0.33927834376172694,0.12901671894597777
0.6,0.6,0.3893102994129502,0.32649861628656224
0.6,0.7000000000000001,0.39823000929330943,0.28852981616879686
0.6,0.7999999999999999,0.3997242051704412,0.1983834643530705
0.6,0.9,0.39995457773130216,0.0999063981219218
0.7000000000000001,0.1,-0.689845367838976,-0.099755971260068
0.7000000000000001,0.19999999999999998,-0.6433181567327088,-0.1989713002797897
0.7000000000000001,0.3,-0.4251321652962653,-0.2888785051642745
0.7000000000000001,0.39999999999999997,0.0009828448785958316,-0.29698954834002594
0.7000000000000001,0.5,0.24049251526963758,-0.10443787670265756
0.7000000000000001,0.6,0.28966418702717417,0.30441198042578
0.7000000000000001,0.7000000000000001,0.29836229889251703,0.2759656122077429
0.7000000000000001,0.7999999999999999,0.2997411140327987,0.19756463781596895
0.7000000000000001,0.9,0.2999616871370806,0.09979005856089554
0.7999999999999999,0.1,-0.7896592279687997,-0.09993656036501089
0.7999999999999999,0.19999999999999998,-0.7420660148026085,-0.19970909677316853
0.7999999999999999,0.3,-0.5389994479468119,-0.29753301074216465
0.7999999999999999,0.39999999999999997,-0.08800809013814884,-0.3747768316133872
0.7999999999999999,0.5,0.13923343284654638,-0.3474410542856646
0.7999999999999999,0.6,0.1901731235625046,0.010668380839436824
0.7999999999999999,0.7000000000000001,0.19820827471279273,0.24713203525281938
0.7999999999999999,0.7999999999999999,0.19974796042789167,0.1921602012204498
0.7999999999999999,0.9,0.19996032283930792,0.09899464311881083
0.9,0.1,-0.8916693378474081,-0.09999840700312321
0.9,0.19999999999999998,-0.8452906870597533,-0.19998822341637731
0.9,0.3,-0.5948257313287347,-0.29982494205481564
0.9,0.39999999999999997,-0.19819833706507076,-0.3971266941822338
0.9,0.5,0.03396755223853099,-0.48451831984207033
0.9,0.6,0.08862657367492437,-0.4786534031638884
0.9,0.7000000000000001,0.0984658769872491,-0.1280828390451789
0.9,0.7999999999999999,0.09973312698070257,0.12227992246125471
0.9,0.9,0.09995998295088988,0.08900773014334237
