Column1,Column2,Column3,Column4
0.1,0.1,-0.09032623361852116,-0.09157264151004421
0.1,0.19999999999999998,-0.0388820399187445,-0.14189337850494324
0.1,0.3,0.17418021376822138,0.202025329137371
0.1,0.39999999999999997,0.6134642937123984,0.5446413465455215
0.1,0.5,0.838393574143096,0.49529963417670786
0.1,0.6,0.8905319845524702,0.3996762714626837
0.1,0.7000000000000001,0.8983012895206883,0.2999750563639614
0.1,0.7999999999999999,0.8997259731714948,0.19999816949423688
0.1,0.9,0.8999554129452374,0.09999990433708657
0.19999999999999998,0.1,-0.19097089482816715,-0.09355013041645298
0.19999999999999998,0.19999999999999998,-0.14068912178846235,-0.09442166712474598
0.19999999999999998,0.3,0.0800848662584392,0.36292931360453956
0.19999999999999998,0.39999999999999997,0.48379706915311244,0.5474985202215767
0.19999999999999998,0.5,0.739103488925287,0.4965483909463529
0.19999999999999998,0.6,0.7899394089651555,0.39982006304740386
0.19999999999999998,0.7000000000000001,0.7982383634978516,0.2999862667394382
0.19999999999999998,0.7999999999999999,0.79971518216545,0.19999908303195923
0.19999999999999998,0.9,0.7999594377353201,0.09999993810494909
0.3,0.1,-0.29084959855576537,-0.09097722844097393
0.3,0.19999999999999998,-0.24558787759024314,-0.06167733503024058
0.3,0.3,-0.039089517649563595,0.4714827512171402
0.3,0.39999999999999997,0.42144791905626994,0.575721326334599
0.3,0.5,0.6413071456705325,0.49846437373040575
0.3,0.6,0.690220208765818,0.3998519454104631
0.3,0.7000000000000001,0.6983211560792958,0.2999868818731441
0.3,0.7999999999999999,0.6997052971342188,0.19999948130441525
0.3,0.9,0.6999540229081704,0.09999996656872544
0.39999999999999997,0.1,-0.39078024522567617,-0.08721456317566016
0.39999999999999997,0.19999999999999998,-0.34236321599215,-0.06432565872374525
0.39999999999999997,0.3,-0.13304819225557027,0.46112929764794314
0.39999999999999997,0.39999999999999997,0.31708181345417236,0.5749606633496348
0.39999999999999997,0.5,0.5404722814097294,0.4988751184812824
0.39999999999999997,0.6,0.5899569866735758,0.3999028759889019
0.39999999999999997,0.7000000000000001,0.5982827063931343,0.29999539103631345
0.39999999999999997,0.7999999999999999,0.5997277885135797,0.1999996062015475
0.39999999999999997,0.9,0.599956914066998,0.09999998263488562
0.5,0.1,-0.49044741026463096,-0.08644744468457007
0.5,0.19999999999999998,-0.44866871235157296,-0.08387411958262751
0.5,0.3,-0.22311224818613964,0.3849043192960838
0.5,0.39999999999999997,0.21538010946065586,0.5786294007756393
0.5,0.5,0.4376228087105286,0.49834336734244017
0.5,0.6,0.48908437622114703,0.3999293616946365
0.5,0.7000000000000001,0.4982378466217422,0.2999958979287785
0.5,0.7999999999999999,0.4997284716652764,0.199999692930656
0.5,0.9,0.49995821170615323,0.0999999871262833
0.6,0.1,-0.5904254370542815,-0.09547410509676232
0.6,0.19999999999999998,-0.5453872700817721,-0.08900504202730802
0.6,0.3,-0.31922581423347896,0.4053113552160435
0.6,0.39999999999999997,0.10956573009200568,0.5622708525472869
0.6,0.5,0.3390308065472489,0.4976017525193918
0.6,0.6,0.3893622758672058,0.3998713259498508
0.6,0.7000000000000001,0.39827651736605757,0.29999225204103447
0.6,0.7999999999999999,0.39972813399946966,0.19999941397321533
0.6,0.9,0.3999600609823376,0.09999998878713415
0.7000000000000001,0.1,-0.6898781021014617,-0.09676426636287692
0.7000000000000001,0.19999999999999998,-0.6422878839917904,-0.148756430103889
0.7000000000000001,0.3,-0.4373540195643669,0.24231788662443957
0.7000000000000001,0.39999999999999997,0.014925441083057274,0.5389089482208806
0.7000000000000001,0.5,0.2337642164611842,0.4963263829279239
0.7000000000000001,0.6,0.2887007702286759,0.39983866736819923
0.7000000000000001,0.7000000000000001,0.29826531086732316,0.29998913393835575
0.7000000000000001,0.7999999999999999,0.29973828237641825,0.19999925739429164
0.7000000000000001,0.9,0.29995572810821275,0.09999995833167029
0.7999999999999999,0.1,-0.790884088885891,-0.09971373303618006
0.7999999999999999,0.19999999999999998,-0.7401511237752381,-0.1937293037285135
0.7999999999999999,0.3,-0.5366893017343959,-0.11518070075040238
0.7999999999999999,0.39999999999999997,-0.09938597988878317,0.4142179041083114
0.7999999999999999,0.5,0.13389923183254027,0.4844691985013323
0.7999999999999999,0.6,0.19055004101101725,0.39923981375359113
0.7999999999999999,0.7000000000000001,0.19833730936766883,0.2999235335552367
0.7999999999999999,0.7999999999999999,0.19974085527137064,0.1999968113786083
0.7999999999999999,0.9,0.19995772429748504,0.09999977126962105
0.9,0.1,-0.8898895848144193,-0.09999093084150842
0.9,0.19999999999999998,-0.8487657407465287,-0.19969544422155003
0.9,0.3,-0.6218034038912074,-0.2887542065995301
0.9,0.39999999999999997,-0.1984359750361896,-0.22633450998448965
0.9,0.5,0.038122592297912206,0.33079387412189476
0.9,0.6,0.08959595622560998,0.38822723030977624
0.9,0.7000000000000001,0.09823237730966503,0.29903152631882074
0.9,0.7999999999999999,0.09976369834571056,0.19995972647853863
0.9,0.9,0.0999552236527892,0.099998075625339
