Column1,Column2,Column3,Column4,Column5,Column6,Column7
30.24886,8.666,7.00647,4.07867,0.0,0.0,0.0
29.4888,8.46703,7.88236,4.16181,0.0,0.0,0.0
29.42891,8.44527,7.91682,4.209,0.0,0.0,0.0
28.77081,8.18647,8.68043,4.36229,0.0,0.0,0.0
29.37455,8.56495,7.8583,4.2022,0.0,0.0,0.0
29.57305,8.66591,7.68324,4.0778,0.0,0.0,0.0
29.68523,8.5673,7.57128,4.17619,0.0,0.0,0.0
29.54887,8.62782,7.63678,4.18653,0.0,0.0,0.0
