Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.69977,8.66647,7.53405,4.09971,0.0,0.0,0.0
29.44477,8.56404,7.85926,4.13193,0.0,0.0,0.0
28.6709,8.25216,8.82076,4.25618,0.0,0.0,0.0
28.67158,8.20891,8.70555,4.41396,0.0,0.0,0.0
29.11993,8.40506,8.26723,4.20778,0.0,0.0,0.0
29.43811,8.4994,7.88643,4.17606,0.0,0.0,0.0
29.53177,8.52992,7.83059,4.10772,0.0,0.0,0.0
29.1495,8.54797,8.15442,4.14811,0.0,0.0,0.0
