Column1,Column2,Column3,Column4,Column5,Column6,Column7
28.72779,8.18095,8.82789,4.26337,0.0,0.0,0.0
29.61393,8.62007,7.64159,4.12441,0.0,0.0,0.0
29.46049,8.62408,7.80463,4.1108,0.0,0.0,0.0
29.09601,8.47411,8.25887,4.17101,0.0,0.0,0.0
29.66558,8.76706,7.47135,4.09601,0.0,0.0,0.0
29.52621,8.58946,7.70981,4.17452,0.0,0.0,0.0
29.3287,8.39652,8.00951,4.26527,0.0,0.0,0.0
29.50157,8.56456,7.80002,4.13385,0.0,0.0,0.0
