Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.49004,8.71432,7.59512,4.20052,0.0,0.0,0.0
28.71016,8.41558,8.51463,4.35963,0.0,0.0,0.0
28.79104,8.45445,8.41408,4.34043,0.0,0.0,0.0
29.01609,8.45754,8.14022,4.38615,0.0,0.0,0.0
29.04296,8.58276,8.06877,4.30551,0.0,0.0,0.0
28.52524,8.37709,8.73423,4.36344,0.0,0.0,0.0
28.37317,8.33418,8.86147,4.43118,0.0,0.0,0.0
28.8308,8.56786,8.32651,4.27483,0.0,0.0,0.0
