Column1,Column2,Column3,Column4,Column5,Column6,Column7
27.93437,8.28133,9.16098,4.62332,0.0,0.0,0.0
27.81825,8.30971,9.33598,4.53606,0.0,0.0,0.0
28.24574,8.44946,8.79861,4.50619,0.0,0.0,0.0
27.61783,8.35216,9.50363,4.52638,0.0,0.0,0.0
28.35592,8.51573,8.67838,4.44997,0.0,0.0,0.0
28.18524,8.39175,8.9445,4.47851,0.0,0.0,0.0
27.73895,8.31191,9.38698,4.56216,0.0,0.0,0.0
28.2253,8.55265,8.81543,4.40662,0.0,0.0,0.0
