Column1,Column2,Column3,Column4,Column5,Column6,Column7
32.12774,10.05928,4.74002,3.07296,0.0,0.0,0.0
32.3878,10.29429,4.3116,3.00631,0.0,0.0,0.0
32.53517,10.16866,4.2709,3.02527,0.0,0.0,0.0
32.27214,10.06034,4.51458,3.15294,0.0,0.0,0.0
32.45813,10.23589,4.30362,3.00236,0.0,0.0,0.0
32.23666,10.12147,4.56914,3.07273,0.0,0.0,0.0
32.00421,10.0145,4.8472,3.13409,0.0,0.0,0.0
32.06778,10.10601,4.73502,3.09119,0.0,0.0,0.0
