Column1,Column2,Column3,Column4,Column5,Column6,Column7
23.25328,11.1227,13.46089,2.16313,0.0,0.0,0.0
22.78122,10.95405,13.97121,2.29352,0.0,0.0,0.0
22.63489,10.96144,14.08624,2.31743,0.0,0.0,0.0
22.73523,10.84478,14.1035,2.31649,0.0,0.0,0.0
22.78579,10.8471,14.06018,2.30693,0.0,0.0,0.0
22.29324,10.70906,14.61613,2.38157,0.0,0.0,0.0
22.99405,11.01846,13.72824,2.25925,0.0,0.0,0.0
22.58232,10.9667,14.15411,2.29687,0.0,0.0,0.0
