Column1,Column2,Column3,Column4,Column5,Column6,Column7
18.87163,5.04679,19.07412,7.00746,0.0,0.0,0.0
19.40086,5.1588,18.52059,6.91975,0.0,0.0,0.0
18.3881,4.85059,19.61581,7.1455,0.0,0.0,0.0
18.21293,4.8478,19.79919,7.14008,0.0,0.0,0.0
17.92951,4.73324,20.13794,7.19931,0.0,0.0,0.0
18.34161,4.90553,19.7323,7.02056,0.0,0.0,0.0
18.91887,5.05669,19.03712,6.98732,0.0,0.0,0.0
17.72734,4.6468,20.48689,7.13897,0.0,0.0,0.0
