Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.35759,8.52827,7.98385,4.13029,0.0,0.0,0.0
29.64124,8.55384,7.66478,4.14014,0.0,0.0,0.0
28.92771,8.26116,8.52779,4.28334,0.0,0.0,0.0
29.55888,8.58702,7.66976,4.18434,0.0,0.0,0.0
28.97128,8.39053,8.38825,4.24994,0.0,0.0,0.0
29.62144,8.58311,7.67678,4.11867,0.0,0.0,0.0
29.39452,8.5504,7.8998,4.15528,0.0,0.0,0.0
29.5431,8.53725,7.77194,4.14771,0.0,0.0,0.0
