Column1,Column2,Column3,Column4,Column5,Column6,Column7
28.71133,8.85221,8.40964,4.02682,0.0,0.0,0.0
28.35836,8.59423,8.89294,4.15447,0.0,0.0,0.0
29.28675,9.09307,7.72291,3.89727,0.0,0.0,0.0
28.33183,8.61402,8.87652,4.17763,0.0,0.0,0.0
29.03216,8.8717,8.06327,4.03287,0.0,0.0,0.0
28.65007,8.70141,8.594,4.05452,0.0,0.0,0.0
28.84309,8.74612,8.31499,4.0958,0.0,0.0,0.0
28.6869,8.80562,8.47033,4.03715,0.0,0.0,0.0
