Column1,Column2,Column3,Column4,Column5,Column6,Column7
28.99874,8.7203,8.18735,4.09361,0.0,0.0,0.0
28.52552,8.47109,8.79739,4.206,0.0,0.0,0.0
29.20301,8.57527,8.11016,4.11156,0.0,0.0,0.0
28.7775,8.59195,8.47704,4.15351,0.0,0.0,0.0
29.11215,8.60529,8.15063,4.13193,0.0,0.0,0.0
29.36573,8.75541,7.78157,4.09729,0.0,0.0,0.0
29.33926,8.88242,7.79773,3.98059,0.0,0.0,0.0
29.36522,8.78451,7.80747,4.0428,0.0,0.0,0.0
