Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.51759,8.42266,7.83498,4.22477,0.0,0.0,0.0
29.4958,8.62355,7.7802,4.10045,0.0,0.0,0.0
29.55731,8.47234,7.84028,4.13007,0.0,0.0,0.0
29.55439,8.5375,7.79343,4.11468,0.0,0.0,0.0
29.36407,8.42623,7.97981,4.22989,0.0,0.0,0.0
28.86283,8.32866,8.55514,4.25337,0.0,0.0,0.0
29.49646,8.5294,7.84105,4.13309,0.0,0.0,0.0
29.19038,8.38767,8.17941,4.24254,0.0,0.0,0.0
