Column1,Column2,Column3,Column4,Column5,Column6,Column7
29.92715,8.65733,7.3063,4.10922,0.0,0.0,0.0
29.71453,8.66816,7.46622,4.15109,0.0,0.0,0.0
29.49725,8.51881,7.76937,4.21457,0.0,0.0,0.0
28.44478,8.23973,8.92468,4.39081,0.0,0.0,0.0
28.40398,8.2931,9.07933,4.22359,0.0,0.0,0.0
29.5177,8.4969,7.91706,4.06834,0.0,0.0,0.0
29.47342,8.57374,7.79018,4.16266,0.0,0.0,0.0
29.21875,8.39012,8.19333,4.1978,0.0,0.0,0.0
