Column1,Column2,Column3,Column4,Column5,Column6,Column7
27.36217,9.50517,9.82739,3.30527,0.0,0.0,0.0
26.81603,9.35692,10.42127,3.40578,0.0,0.0,0.0
27.53417,9.58072,9.63209,3.25302,0.0,0.0,0.0
26.99305,9.42293,10.22419,3.35983,0.0,0.0,0.0
26.97296,9.37521,10.2205,3.43133,0.0,0.0,0.0
26.9136,9.40175,10.26121,3.42344,0.0,0.0,0.0
27.27235,9.55283,9.89169,3.28313,0.0,0.0,0.0
27.01374,9.37599,10.18247,3.4278,0.0,0.0,0.0
