Column1,Column2,Column3,Column4,Column5,Column6,Column7
20.62837,5.65481,18.18583,5.53099,0.0,0.0,0.0
23.27638,6.52979,15.12261,5.07122,0.0,0.0,0.0
23.46528,6.61565,14.9742,4.94487,0.0,0.0,0.0
23.27906,6.28843,15.28512,5.14739,0.0,0.0,0.0
22.45249,6.14979,16.19986,5.19786,0.0,0.0,0.0
22.3003,6.06434,16.37876,5.2566,0.0,0.0,0.0
24.43927,6.81726,13.81491,4.92856,0.0,0.0,0.0
24.28174,6.61366,14.03567,5.06893,0.0,0.0,0.0
