Column1,Column2,Column3,Column4,Column5,Column6,Column7
19.8962,5.00963,18.22818,6.86599,0.0,0.0,0.0
19.56367,4.88798,18.57057,6.97778,0.0,0.0,0.0
19.77642,4.94765,18.41408,6.86185,0.0,0.0,0.0
19.8928,5.05031,18.17835,6.87854,0.0,0.0,0.0
19.59961,4.96604,18.49938,6.93497,0.0,0.0,0.0
19.91201,5.03432,18.13929,6.91438,0.0,0.0,0.0
19.64695,5.01217,18.47633,6.86455,0.0,0.0,0.0
19.95563,5.05345,18.22042,6.7705,0.0,0.0,0.0
