Column1,Column2,Column3,Column4,Column5,Column6,Column7
28.9779,8.31386,8.37388,4.33436,0.0,0.0,0.0
29.91981,8.6531,7.28765,4.13944,0.0,0.0,0.0
29.8592,8.75374,7.36404,4.02302,0.0,0.0,0.0
29.50915,8.5935,7.72776,4.16959,0.0,0.0,0.0
28.98102,8.45089,8.38103,4.18706,0.0,0.0,0.0
29.29984,8.55765,8.0073,4.13521,0.0,0.0,0.0
30.15468,8.79161,7.08153,3.97218,0.0,0.0,0.0
30.16046,8.72945,7.05727,4.05282,0.0,0.0,0.0
