Column1,Column2,Column3,Column4,Column5,Column6,Column7
9.67499,0.98774,35.89061,3.44666,0.0,0.0,0.0
10.1351,1.0236,35.52122,3.32008,0.0,0.0,0.0
8.66686,0.88498,36.93706,3.5111,0.0,0.0,0.0
9.87094,0.99864,35.81584,3.31458,0.0,0.0,0.0
12.32111,1.31101,33.28719,3.08069,0.0,0.0,0.0
10.33502,1.16201,35.11576,3.38721,0.0,0.0,0.0
8.86813,0.87496,36.71981,3.5371,0.0,0.0,0.0
8.55605,0.80984,37.19256,3.44155,0.0,0.0,0.0
