Column1,Column2,Column3,Column4,Column5,Column6,Column7
26.10217,12.06075,4.58147,7.25561,0.0,0.0,0.0
26.14161,12.52695,4.38701,6.94443,0.0,0.0,0.0
25.82666,12.00717,4.89331,7.27286,0.0,0.0,0.0
26.26366,12.50063,4.26859,6.96712,0.0,0.0,0.0
26.33543,12.50294,4.18739,6.97424,0.0,0.0,0.0
26.1293,12.32379,4.49776,7.04915,0.0,0.0,0.0
26.07595,12.30223,4.55252,7.0693,0.0,0.0,0.0
25.73716,12.39073,4.82318,7.04893,0.0,0.0,0.0
